gene6332	K13252
gene6333	K13254
gene6334	K13255
gene6335	K13256
gene6336	K13273
gene6337	K13274
gene6338	K13275
gene6339	K13276
gene6340	K13277
gene6341	K13279
gene6342	K13280
gene6343	K13281
gene6344	K13282
gene6345	K13283
gene6346	K13284
gene6347	K13285
gene6348	K13286
gene6349	K13287
gene6350	K13288
gene6351	K13292
gene6352	K13301
gene6353	K13317
gene6354	K13338
gene6355	K13339
gene6356	K13346
gene6357	K13378
gene6358	K13380
gene6359	K13381
gene6360	K13409
gene6361	K13410
gene6362	K13412
gene6363	K13419
gene6364	K13421
gene6365	K13431
gene6366	K13444
gene6367	K13450
gene6368	K13479
gene6369	K13480
gene6370	K13481
gene6371	K13482
gene6372	K13483
gene6373	K13486
gene6374	K13487
gene6375	K13488
gene6376	K13489
gene6377	K13490
gene6378	K13491
gene6379	K13497
gene6380	K13498
gene6381	K13500
gene6382	K13503
gene6383	K13507
gene6384	K13509
gene6385	K13511
gene6386	K13513
gene6387	K13519
gene6388	K13520
gene6389	K13522
gene6390	K13525
gene6391	K13527
gene6392	K13529
gene6393	K13530
gene6394	K13531
gene6395	K13532
gene6396	K13533
gene6397	K13537
gene6398	K13541
gene6399	K13542
gene6400	K13543
gene6401	K13566
gene6402	K13570
gene6403	K13571
gene6404	K13572
gene6405	K13573
gene6406	K13574
gene6407	K13581
gene6408	K13582
gene6409	K13583
gene6410	K13584
gene6411	K13587
gene6412	K13588
gene6413	K13589
gene6414	K13590
gene6415	K13598
gene6416	K13599
gene6417	K13601
gene6418	K13602
gene6419	K13606
gene6420	K13607
gene6421	K13611
gene6422	K13612
gene6423	K13613
gene6424	K13614
gene6425	K13615
gene6426	K13617
gene6427	K13620
gene6428	K13622
gene6429	K13623
gene6430	K13626
gene6431	K13628
gene6432	K13629
gene6433	K13630
gene6434	K13631
gene6435	K13632
gene6436	K13633
gene6437	K13634
gene6438	K13635
gene6439	K13636
gene6440	K13637
gene6441	K13638
gene6442	K13639
gene6443	K13640
gene6444	K13641
gene6445	K13642
gene6446	K13643
gene6447	K13650
gene6448	K13651
gene6449	K13652
gene6450	K13653
gene6451	K13654
gene6452	K13655
gene6453	K13656
gene6454	K13657
gene6455	K13658
gene6456	K13659
gene6457	K13661
gene6458	K13663
gene6459	K13664
gene6460	K13665
gene6461	K13668
gene6462	K13670
gene6463	K13671
gene6464	K13677
gene6465	K13678
gene6466	K13683
gene6467	K13684
gene6468	K13685
gene6469	K13688
gene6470	K13689
gene6471	K13693
gene6472	K13694
gene6473	K13695
gene6474	K13713
gene6475	K13714
gene6476	K13721
gene6477	K13722
gene6478	K13726
gene6479	K13727
gene6480	K13730
gene6481	K13731
gene6482	K13732
gene6483	K13734
gene6484	K13735
gene6485	K13740
gene6486	K13742
gene6487	K13743
gene6488	K13745
gene6489	K13746
gene6490	K13747
gene6491	K13754
gene6492	K13766
gene6493	K13767
gene6494	K13770
gene6495	K13771
gene6496	K13772
gene6497	K13774
gene6498	K13776
gene6499	K13777
gene6500	K13786
gene6501	K13787
gene6502	K13788
gene6503	K13789
gene6504	K13790
gene6505	K13791
gene6506	K13792
gene6507	K13793
gene6508	K13794
gene6509	K13795
gene6510	K13796
gene6511	K13797
gene6512	K13798
gene6513	K13799
gene6514	K13800
gene6515	K13806
gene6516	K13812
gene6517	K13815
gene6518	K13816
gene6519	K13818
gene6520	K13819
gene6521	K13820
gene6522	K13821
gene6523	K13829
gene6524	K13831
gene6525	K13832
gene6526	K13834
gene6527	K13837
gene6528	K13849
gene6529	K13853
gene6530	K13874
gene6531	K13875
gene6532	K13876
gene6533	K13887
gene6534	K13888
gene6535	K13889
gene6536	K13890
gene6537	K13891
gene6538	K13892
gene6539	K13893
gene6540	K13894
gene6541	K13895
gene6542	K13896
gene6543	K13918
gene6544	K13919
gene6545	K13920
gene6546	K13921
gene6547	K13922
gene6548	K13923
gene6549	K13924
gene6550	K13925
gene6551	K13926
gene6552	K13927
gene6553	K13928
gene6554	K13929
gene6555	K13930
gene6556	K13931
gene6557	K13932
gene6558	K13933
gene6559	K13934
gene6560	K13935
gene6561	K13936
gene6562	K13938
gene6563	K13939
gene6564	K13940
gene6565	K13941
gene6566	K13942
gene6567	K13950
gene6568	K13953
gene6569	K13954
gene6570	K13955
gene6571	K13963
gene6572	K13975
gene6573	K13979
gene6574	K13985
gene6575	K13989
gene6576	K13990
gene6577	K13993
gene6578	K13995
gene6579	K13998
gene6580	K14004
gene6581	K14005
gene6582	K14006
gene6583	K14007
gene6584	K14015
gene6585	K14016
gene6586	K14018
gene6587	K14026
gene6588	K14048
gene6589	K14050
gene6590	K14051
gene6591	K14052
gene6592	K14053
gene6593	K14054
gene6594	K14055
gene6595	K14056
gene6596	K14057
gene6597	K14058
gene6598	K14059
gene6599	K14060
gene6600	K14061
gene6601	K14062
gene6602	K14063
gene6603	K14064
gene6604	K14065
gene6605	K14080
gene6606	K14081
gene6607	K14082
gene6608	K14083
gene6609	K14084
gene6610	K14086
gene6611	K14087
gene6612	K14088
gene6613	K14089
gene6614	K14090
gene6615	K14091
gene6616	K14092
gene6617	K14093
gene6618	K14094
gene6619	K14095
gene6620	K14096
gene6621	K14097
gene6622	K14098
gene6623	K14099
gene6624	K14100
gene6625	K14101
gene6626	K14102
gene6627	K14103
gene6628	K14104
gene6629	K14105
gene6630	K14106
gene6631	K14107
gene6632	K14108
gene6633	K14109
gene6634	K14110
gene6635	K14111
gene6636	K14112
gene6637	K14113
gene6638	K14114
gene6639	K14115
gene6640	K14116
gene6641	K14117
gene6642	K14118
gene6643	K14119
gene6644	K14120
gene6645	K14121
gene6646	K14122
gene6647	K14123
gene6648	K14124
gene6649	K14125
gene6650	K14126
gene6651	K14127
gene6652	K14128
gene6653	K14136
gene6654	K14138
gene6655	K14145
gene6656	K14153
gene6657	K14154
gene6658	K14155
gene6659	K14156
gene6660	K14157
gene6661	K14159
gene6662	K14160
gene6663	K14161
gene6664	K14162
gene6665	K14165
gene6666	K14168
gene6667	K14170
gene6668	K14187
gene6669	K14188
gene6670	K14189
gene6671	K14191
gene6672	K14194
gene6673	K14195
gene6674	K14196
gene6675	K14201
gene6676	K14205
gene6677	K14209
gene6678	K14213
gene6679	K14257
gene6680	K14260
gene6681	K14261
gene6682	K14262
gene6683	K14265
gene6684	K14267
gene6685	K14268
gene6686	K14269
gene6687	K14273
gene6688	K14274
gene6689	K14275
gene6690	K14287
gene6691	K14288
gene6692	K14290
gene6693	K14292
gene6694	K14293
gene6695	K14296
gene6696	K14297
gene6697	K14299
gene6698	K14306
gene6699	K14310
gene6700	K14317
gene6701	K14319
gene6702	K14326
gene6703	K14327
gene6704	K14333
gene6705	K14335
gene6706	K14337
gene6707	K14339
gene6708	K14340
gene6709	K14347
gene6710	K14348
gene6711	K14358
gene6712	K14368
gene6713	K14371
gene6714	K14374
gene6715	K14375
gene6716	K14376
gene6717	K14379
gene6718	K14387
gene6719	K14392
gene6720	K14393
gene6721	K14396
gene6722	K14402
gene6723	K14403
gene6724	K14404
gene6725	K14407
gene6726	K14408
gene6727	K14411
gene6728	K14414
gene6729	K14415
gene6730	K14416
gene6731	K14427
gene6732	K14429
gene6733	K14430
gene6734	K14437
gene6735	K14439
gene6736	K14440
gene6737	K14441
gene6738	K14442
gene6739	K14445
gene6740	K14446
gene6741	K14449
gene6742	K14451
gene6743	K14454
gene6744	K14455
gene6745	K14457
gene6746	K14458
gene6747	K14465
gene6748	K14471
gene6749	K14472
gene6750	K14475
gene6751	K14519
gene6752	K14521
gene6753	K14534
gene6754	K14535
gene6755	K14536
gene6756	K14537
gene6757	K14538
gene6758	K14539
gene6759	K14540
gene6760	K14544
gene6761	K14548
gene6762	K14549
gene6763	K14550
gene6764	K14552
gene6765	K14553
gene6766	K14554
gene6767	K14555
gene6768	K14556
gene6769	K14558
gene6770	K14559
gene6771	K14560
gene6772	K14561
gene6773	K14563
gene6774	K14564
gene6775	K14565
gene6776	K14566
gene6777	K14567
gene6778	K14568
gene6779	K14569
gene6780	K14570
gene6781	K14571
gene6782	K14572
gene6783	K14573
gene6784	K14574
gene6785	K14575
gene6786	K14581
gene6787	K14584
gene6788	K14587
gene6789	K14588
gene6790	K14590
gene6791	K14591
gene6792	K14596
gene6793	K14597
gene6794	K14598
gene6795	K14617
gene6796	K14623
gene6797	K14629
gene6798	K14631
gene6799	K14635
gene6800	K14640
gene6801	K14644
gene6802	K14645
gene6803	K14647
gene6804	K14652
gene6805	K14653
gene6806	K14654
gene6807	K14655
gene6808	K14656
gene6809	K14657
gene6810	K14659
gene6811	K14660
gene6812	K14665
gene6813	K14667
gene6814	K14670
gene6815	K14673
gene6816	K14676
gene6817	K14679
gene6818	K14680
gene6819	K14681
gene6820	K14682
gene6821	K14683
gene6822	K14684
gene6823	K14688
gene6824	K14692
gene6825	K14694
gene6826	K14696
gene6827	K14698
gene6828	K14699
gene6829	K14708
gene6830	K14713
gene6831	K14715
gene6832	K14724
gene6833	K14727
gene6834	K14728
gene6835	K14729
gene6836	K14742
gene6837	K14744
gene6838	K14746
gene6839	K14753
gene6840	K14758
gene6841	K14761
gene6842	K14762
gene6843	K14763
gene6844	K14764
gene6845	K14767
gene6846	K14768
gene6847	K14769
gene6848	K14771
gene6849	K14772
gene6850	K14774
gene6851	K14775
gene6852	K14776
gene6853	K14777
gene6854	K14778
gene6855	K14779
gene6856	K14780
gene6857	K14781
gene6858	K14784
gene6859	K14785
gene6860	K14786
gene6861	K14787
gene6862	K14788
gene6863	K14791
gene6864	K14792
gene6865	K14794
gene6866	K14797
gene6867	K14799
gene6868	K14800
gene6869	K14801
gene6870	K14802
gene6871	K14803
gene6872	K14805
gene6873	K14806
gene6874	K14807
gene6875	K14808
gene6876	K14809
gene6877	K14810
gene6878	K14811
gene6879	K14813
gene6880	K14815
gene6881	K14818
gene6882	K14820
gene6883	K14824
gene6884	K14826
gene6885	K14827
gene6886	K14830
gene6887	K14831
gene6888	K14832
gene6889	K14833
gene6890	K14834
gene6891	K14835
gene6892	K14837
gene6893	K14838
gene6894	K14841
gene6895	K14842
gene6896	K14843
gene6897	K14844
gene6898	K14846
gene6899	K14847
gene6900	K14848
gene6901	K14849
gene6902	K14850
gene6903	K14852
gene6904	K14855
gene6905	K14856
gene6906	K14857
gene6907	K14861
gene6908	K14863
gene6909	K14864
gene6910	K14940
gene6911	K14941
gene6912	K14949
gene6913	K14950
gene6914	K14952
gene6915	K14963
gene6916	K14972
gene6917	K14977
gene6918	K14978
gene6919	K14979
gene6920	K14980
gene6921	K14981
gene6922	K14982
gene6923	K14983
gene6924	K14986
gene6925	K14987
gene6926	K14988
gene6927	K14989
gene6928	K14997
gene6929	K14998
gene6930	K15011
gene6931	K15012
gene6932	K15013
gene6933	K15016
gene6934	K15019
gene6935	K15022
gene6936	K15023
gene6937	K15024
gene6938	K15025
gene6939	K15030
gene6940	K15032
gene6941	K15034
gene6942	K15036
gene6943	K15037
gene6944	K15038
gene6945	K15039
gene6946	K15045
gene6947	K15051
gene6948	K15053
gene6949	K15054
gene6950	K15064
gene6951	K15066
gene6952	K15083
gene6953	K15085
gene6954	K15102
gene6955	K15103
gene6956	K15104
gene6957	K15105
gene6958	K15108
gene6959	K15109
gene6960	K15111
gene6961	K15112
gene6962	K15113
gene6963	K15114
gene6964	K15115
gene6965	K15116
gene6966	K15118
gene6967	K15119
gene6968	K15125
gene6969	K15146
gene6970	K15161
gene6971	K15172
gene6972	K15175
gene6973	K15176
gene6974	K15190
gene6975	K15192
gene6976	K15196
gene6977	K15201
gene6978	K15202
gene6979	K15216
gene6980	K15223
gene6981	K15226
gene6982	K15237
gene6983	K15238
gene6984	K15255
gene6985	K15256
gene6986	K15257
